QUEST_LV_0500_20190419_000001	Я бы предпочел, чтобы это сделал кто-то другой, если это абсолютно необходимо.{nl}Почему это всегда должен быть я?	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.				케도라 상단원 이네타
QUEST_LV_0500_20220823_002168	Победите Резервуар Порчи	앞을 가로막는 변질의 전파자를 처리하자.				
QUEST_LV_0500_20220823_002169	Остановить смотрящего	주시자 저지하기				
QUEST_LV_0500_20220823_002170	Вы победили Резервуар Порчи.{nl}Теперь остановите Бехолдера.	변질의 전파자를 처리했다.{nl}이제 주시자를 막아야 한다.				
QUEST_LV_0500_20220823_002171	Бехолдер забрал Паяуту.{nl}Что теперь?{nl}Поговорим с Рамином.	주시자가 파야우타를 데리고 갔다.{nl}이제 어떻게 해야할까?{nl}라민과 이야기를 해보자.				
QUEST_LV_0500_20220823_002172	Бехолдер забрал Паяуту.{nl}Что теперь?{nl}Поговорим с Рамином.	주시자가 파야우타를 데리고 갔다.{nl}이제 어떻게 해야할까?{nl}라민과 이야기를 해보자				
QUEST_LV_0500_20220823_002173	Генерал Рамин направился к принцессе Каонилле, чтобы выследить Бехолдера.{nl}Расскажите Лорду Орши, что случилось.	라민 대장군은 주시자의 흔적을 찾기 위해서 카오닐라 공주에게 향했다.{nl}그 동안의 일을 오르샤의 영주와 이야기를 하자.				
QUEST_LV_0500_20220823_002174	Поговорите со следователем Орши.	오르샤 조사원과 이야기하기				
QUEST_LV_0500_20220823_002175	Инесса Хамондейл проводит расследование в актовом зале Ассоциации магов.{nl}Идите в актовый зал Ассоциации магов и встретьтесь со следователем.	이네사 헤먼데일이 마법 결사의 의사당을 중심으로 조사를 진행하고 있다고 한다.{nl}마법 결사 의사당으로 가서 조사원을 만나자.				
QUEST_LV_0500_20220823_002176	Поговорите со следователем Орши.	오르샤 조사원에게 이야기하기				
QUEST_LV_0500_20220823_002177	Выслушав рассказ Оршанского следователя, мы решили зайти внутрь Коренного Кристалла.	오르샤 조사원의 이야기를 듣고, 뿌리 수정의 내부로 들어가기로 했다.				
QUEST_LV_0500_20220823_002178	Очистить [Рейд богини: Ядро турбулентности]	[가디스 레이드 : 격동의 핵] 클리어하기				
QUEST_LV_0500_20220823_002179	Завершите турбулентное ядро рейда богини.	[가디스 레이드 : 격동의 핵]을 완수하세요				
QUEST_LV_0500_20220823_002180	Поговорите со следователем Орши.	오르샤 조사원과 이야기하세요				
QUEST_LV_0500_20220823_002181	Похоже, информация поступила от оршанского солдата, который проводил расследование на поле битвы при Делморе.{nl}Поговорите с лордом Орши Инесой Хамондейл.	델무어 격전지에서 조사를 하던 오르샤 군에게서 정보가 들어온 모양이다.{nl}오르샤의 영주 이네사 헤먼데일과 이야기를 하자.				
QUEST_LV_0500_20220823_002182	Присоединяйтесь к генералу Рамину в зоне ожидания Делмора.	델무어 대합실로 가 라민 대장군과 합류하기				
QUEST_LV_0500_20220823_002183	По словам Инесы, генерал Рамин и Пахаута уже направились в зону ожидания Делмора.{nl}Идите в зону ожидания Делмора.	이네사에 말에 따르면 라민 대장군과 파야우타는 이미 델무어 대합실로 향한거 같다.{nl}델무어 정원을 넘어 델무어 대합실로 가자.				
QUEST_LV_0500_20221125_002184	Revelator, спасибо за победу над Резервуаром порчи во время исследования Турбулентного ядра.	계시자님, 지난번 격동의 핵 조사 중에 변질의 전파자를 처리해주셔서 감사합니다.				
QUEST_LV_0500_20221125_002185	Выследив Резервуар Порчи{nl}и продолжив расследование, мы обнаружили монстра, которого никогда раньше не видели.	변질의 전파자를 처리하고,{nl}조사를 진행하던 와중에 이때까지 본 적 없던 새로운 종류의 몬스터가 발견되었습니다.				
QUEST_LV_0500_20221125_002186	Это был монстр, похожий на демона в верхней части и лошадь в другой половине.	상체는 마족의 모습을 그리고 하체는 말과 같은 몬스터였습니다.				
QUEST_LV_0500_20221125_002187	Монстр сбежал до того, как его разоблачили, но расследование без встречи с этим существом кажется маловероятным.	그 괴물에 발각되기 전에 도망은 쳤지만, 그것을 피해서 조사하는 것은 어려울 거 같습니다.				
QUEST_LV_0500_20221125_002188	Мне нужна ваша помощь.	계시자님의 도움이 필요합니다.				
QUEST_LV_0500_20221125_002189	Нам нужно выследить монстра в Турбулентном ядре, чтобы продолжить расследование.	조사 진행을 위해 격동의 핵 안의 괴물을 빨리 처리해야 합니다.				
QUEST_LV_0500_20221125_002190	Исследовать Оршу	오르샤 조사				
QUEST_LV_0500_20221125_002191	Вы победили монстров.	몬스터를 처치해주셨군요.				
QUEST_LV_0500_20221125_002192	Я сообщу об этом Господу.{nl}Спасибо за сотрудничество.	저는 이 사실을 영주님께 보고를 드리겠습니다.{nl}협력해주셔서 감사합니다.				
QUEST_LV_0500_20221125_002193	Вы всегда можете стать мишенью, если потеряете бдительность.	재규어가 되었다고 방심하면 적들의 표적이 된다.				
QUEST_LV_0500_20221125_002194	Теперь тренируйся как Ягуар.	이제 재규어로서 자신을 단련하도록.				
QUEST_LV_0500_20221125_002195	Хватит лениться. Иди тренируйся сам.	게으름 피우지 말고, 어서 가서 자신을 단련해라.				
QUEST_LV_0500_20221125_002196	Молодец.{nl}В качестве Ягуара никогда не забывайте тренироваться.	고생했다.{nl}항상 재규어로서 단련을 잊지 말도록.				
QUEST_LV_0500_20221125_002197	И отправьте своих врагов в мучительное путешествие к Богиням.	그리고 적들을 고통스럽게 여신의 곁으로 보내라.				
QUEST_LV_0500_20221125_002198	Таинственный монстр: Фалурос	의문의 몬스터 : 팔로우로스				
QUEST_LV_0500_20221125_002199	[Ягуар] Охотник	[재규어] 사냥꾼의 증표				
QUEST_LV_0500_20221125_002200	Сначала мне нужно поработать над другими вещами/	다른 일이 먼저라고 한다.				
QUEST_LV_0500_20221125_002201	Оршанский исследователь, похоже, нашел что-то в Ядре турбулентности.{nl}Пойдем посмотрим, что это такое.	오르샤 조사원이 격동의 핵에서 무언가 발견한 모양이다.{nl}무슨 일인지 알아보자.				
QUEST_LV_0500_20221125_002202	Очистите турбулентное ядро: Фалурос	격동의 핵 : 팔로우로스 클리어하기				
QUEST_LV_0500_20221125_002203	Победите Фалуроса, таинственного монстра, появившегося из Турбулентного ядра.	격동의 핵에 나타난 의문의 몬스터 팔로우로스를 처치하자.				
QUEST_LV_0500_20221125_002204	Вы победили Фалуроса.{nl}Идите и расскажите об этом оршанскому следователю.	팔로우로스를 쓰러뜨렸다.{nl}오르샤 조사원에게 이 사실을 전하자.				
QUEST_LV_0500_20221125_002205	Jaguar Master хочет рассказать вам об обязанностях Jaguar.{nl}Поговорите с Jaguar Master.	재규어 마스터는 당신이 재규어가 됨으로써 재규어로써 해야할 일을 알려주려고 한다.{nl}재규어 마스터와 이야기하자				
QUEST_LV_0500_20221125_002206	Позаботьтесь о задачах, которые дал вам Jaguar Master	재규어 마스터가 준 의뢰 처리하기				
QUEST_LV_0500_20221125_002207	Мастер Ягуара советует вам не пренебрегать обучением, потому что вы стали Ягуаром.{nl}Выполняйте задания, которые дал вам Мастер Ягуара.	재규어 마스터는 재규어가 되었다고 단련을 게을리하지 말라고 한다.{nl}재규어 마스터가 준 의뢰를 처리하자.				
QUEST_LV_0500_20230130_002208	Revelator, мы ищем Паяуту с момента ее исчезновения, но мы идем с пустыми руками.	계시자님, 파야우타 씨가 사라진 이후로 계속해서 수색을 진행하고 있지만, 단서가 될만한 것이 보이지 않고 있습니다.				
QUEST_LV_0500_20230130_002209	Вместе с поиском молимся Богине, но она на них не отвечает.	수색과 함께 여신께 기도를 올려도 아무런 답이 없으십니다.				
QUEST_LV_0500_20230130_002210	Может быть, вы сможете получить какие-то ответы?	계시자님이라면 어떠한 답변을 들으실 수 있지 않을까요?				
QUEST_LV_0500_20230130_002211	Да пребудет с вами Благословение Богини.	부디 여신의 가호가 계시자님과 함께 하길 바랍니다.				
QUEST_LV_0500_20230130_002212	Я ждал тебя. Откровение.	기다리고 있었습니다. 계시자님.				
QUEST_LV_0500_20230130_002213	Мы отправили вас сюда через Нерингу, чтобы мы могли помочь вам в вашем путешествии и решить две проблемы, с которыми вы столкнулись.	네링가를 통해서 계시자님을 이 곳으로 오도록 한 이유는, 눈 앞에 놓은 두 가지 의문에 대한 답으로 가는 길을 알려 드리기 위해서입니다. 				
QUEST_LV_0500_20230130_002214	Два вопроса: местонахождение {#003399}Пахауты{/} и Смотрящего.	두 가지 의문이란, 바로 {#003399}파야우타{/}와 주시자의 행방일 것입니다.				
QUEST_LV_0500_20230130_002215	Из них двоих тот, кто может подвергнуть мир опасности, — это Наблюдатель. Начну с его местонахождения.	그 중 세상을 또 다른 위기에 빠뜨릴 수 있는 주시자. 우선 그 자의 행방부터 알려드리도록 하지요.				
QUEST_LV_0500_20230130_002216	Бехолдер когда-то был Богом Демонов... он отправился в Новаху, чтобы найти свою истинную форму.	주시자의 원래 모습은 마신... 그 마신의 모습을 되찾기 위해 노바하로 향했습니다.				
QUEST_LV_0500_20230130_002217	Все его злые дела, совершенные так долго... все это было для того, чтобы пробудить запечатанные перчатки Бога Демонов силами Крувины и хаоса...	그 자의 그토록 오랜 세월간 악행의 원인은, 봉인해 둔 마신의 장갑을 크루비나와 혼돈의 힘으로 일깨우기 위함...				
QUEST_LV_0500_20230130_002218	Вас проведут от статуи богини до Новахи.	이 곳의 여신상으로부터 노바하로 인도해 드리겠습니다.				
QUEST_LV_0500_20230130_002219	Revelator?{nl}Что привело вас сюда...	계시자님, 아니십니까?{nl}여긴 어쩐 일로...				
QUEST_LV_0500_20230130_002220	Ах, после инцидента я понял, что мы с сестрой не можем жить с жителями деревни, поэтому мы просто прячемся здесь, в Бракенском лесу.	아, 저와 제 동생은 그 일 이후로, 마을 사람들과 살 수 없다고 생각해서, 이렇게 고사리 숲에서 은둔 중입니다.				
QUEST_LV_0500_20230130_002221	Мы так давно думали, что вы о нас забыли.{nl}Что происходит?	너무 오랜만이라 저희를 잊으신 줄 알았습니다.{nl}어쩐 일이십니까?				
QUEST_LV_0500_20230130_002222	В то время...	그때...				
QUEST_LV_0500_20230130_002223	Ты, Откровитель, спас нас от того, чтобы стать жертвой Волшебника в Бракенском лесу.	고사리 숲에서 마법사의 희생양이 될 뻔했던 위기를 계시자님께서 구해주셨지요.				
QUEST_LV_0500_20230130_002224	Однако мы были подопытными для эксперимента, и мы думали, что споры папоротника, которые мы несем, могут заразить жителей деревни, поэтому мы не можем вернуться...	하지만 저희는 실험의 대상이었고, 저희가 지닌 고사리 포자가 마을 사람들에게 감염될 수도 있다고 생각해서 마을로 돌아가지 못하고 있습니다...				
QUEST_LV_0500_20230130_002225	После этого я немного поправился....	그 이후 저는 그럭저럭 회복이 되었지만....				
QUEST_LV_0500_20230130_002226	У моей сестры Роуз нет никаких признаков выздоровления.{nl}Я не знаю, что делать.	제 동생 로제는 도저히 회복의 기미가 보이질 않습니다.{nl}어쩌면 좋을지 모르겠습니다.				
QUEST_LV_0500_20230130_002227	Все, что я могу сделать, это поддерживать Роуз в живых теми маленькими травами, которые я могу найти здесь.	계속해서 주변에서 구할 수 있는 약재로 겨우 로제를 쓰러지지 않게 해줄 수 밖에 없습니다.				
QUEST_LV_0500_20230130_002228	Бехолдер?	주시자요?				
QUEST_LV_0500_20230130_002229	Таинственный Волшебник, который использовал нас для своего эксперимента, так его зовут?{nl}Я его не видел.	그, 의문의 마법사, 저희를 실험 대상으로 썼던 그 마법사의 원래 이름인가요?{nl}저는 그를 본 적이 없습니다.				
QUEST_LV_0500_20230130_002230	Роуз может что-то знать, но в ее состоянии я сомневаюсь, что она смогла бы закончить предложение.	하지만 로제라면 무언가 알고 있을텐데 지금 상태로는 말하기 힘들 것 같습니다.				
QUEST_LV_0500_20230130_002231	Я должен поддерживать ее силы, но опасность угроз вуббе усилилась, и я не могу двигаться в одиночку.	어떻게든 기력이 더 떨어지지 않게 해줘야 하는데, 최근 부베들의 위협이 부쩍 심해져 혼자 움직일 수가 없습니다.				
QUEST_LV_0500_20230130_002232	Revelator, я должен обеспечить безопасность Роуз здесь, для ее лекарства нужен Красный Бракен, не могли бы вы собрать немного для меня?	그, 계시자님 제가 로제를 지켜야 하니, 로제의 약으로 쓸 붉은 고사리를 좀 구해주실 수 있을까요?				
QUEST_LV_0500_20230130_002233	Повсюду в этих краях растет красный папоротник.{nl}Я должен был бы пойти туда... если бы не ваббы...	주변에서 구할 수 있는 붉은 고사리입니다.{nl}부베놈들만 아니면… 제가 가도 되는데…				
QUEST_LV_0500_20230130_002234	Спасибо.{nl}Я могу сделать из этого лекарство...	감사합니다.{nl}이걸로 약을 만들 수 있겠는데…				
QUEST_LV_0500_20230130_002235	Нам нужно идти в безопасное место.{nl}Здесь будет сложно приготовить лекарство.	이제 안전한 곳으로 가야합니다.{nl}이곳에서 약을 만들기는 힘들 거 같거든요.				
QUEST_LV_0500_20230130_002236	Кажется, вокруг становится все больше и больше Вуббе, ты думаешь, это из-за Бехолдера?	부베들이 요즘 부쩍 많아진 것이 혹시 그 주시자 때문일까요?				
QUEST_LV_0500_20230130_002237	Там так много Ваббе... Я беспокоюсь за Роуз...	부베들이… 너무 많아서… 로제가 다치면 안되는데…				
QUEST_LV_0500_20230130_002238	Revelator, я пойду и спрячусь с Роуз.	계시자님, 저는 로제를 데리고 피난처로 가겠습니다.				
QUEST_LV_0500_20230130_002239	Я отметил место на карте. Пожалуйста, приходите сюда.	장소를 지도에 표시해드렸으니 이곳으로 오시면 됩니다.				
QUEST_LV_0500_20230130_002240	Эм... Ревеллер...	저... 계시자님...				
QUEST_LV_0500_20230130_002241	Пытаясь избежать Vubbes, у нас не было роскоши для приличной еды.	부베들을 피해다니면서 생활하던 터라 제대로 된 것을 먹지 못했습니다.				
QUEST_LV_0500_20230130_002242	Чтобы Роуз могла принять лекарство, ей нужно что-нибудь съесть... не могли бы вы, случайно, не принести нам еды?	로제가 약을 먹으려면 무언가 먹어야 하기도 해서... 어떻게 좀... 식량이 될 만한 걸 구해주실 수 있을까요?				
QUEST_LV_0500_20230130_002243	Ей нужна ее энергия... {nl}Пожалуйста.	로제가 너무 기력이 없어서... {nl}꼭 부탁드립니다.				
QUEST_LV_0500_20230130_002244	Большое спасибо, Revelator...	정말 감사합니다, 계시자님...				
QUEST_LV_0500_20230130_002245	Роза, Роза! Тебе лучше?	로제, 로제! 정신이 좀 드니? 				
QUEST_LV_0500_20230130_002246	Ах ах? Я вижу ясно сейчас.	아...아? 이제 좀 제대로 뭔가가 보여요.				
QUEST_LV_0500_20230130_002247	Всего мгновение назад мне казалось, что я парю во тьме... {nl}Я не мог дышать...	조금 전까지는 눈 앞이 깜깜한 채 발이 둥둥 떠 있는 것 같았거든요... {nl}숨도 잘 안쉬어지고…				
QUEST_LV_0500_20230130_002248	Но теперь я могу... Подожди!	그런데 이제 좀 ...그런데!				
QUEST_LV_0500_20230130_002249	Это ты Откровитель? Ааа... как приятно снова тебя видеть...	계시자님이셨어요? 아아... 너무 반가워요...				
QUEST_LV_0500_20230130_002250	После того, как я отправил тебя вот так... {nl}Я хотел вернуться в город, если мне станет лучше, чтобы встретиться с Энн и несколькими друзьями-торговцами...	저는... 그때 그렇게 계시자님을 보내고 나서...{nl}다시 건강해지면 마을로 돌아가서 안네도 만나고 행상인 친구들도 만나고 그러려고 했는데...				
QUEST_LV_0500_20230130_002251	Однако все пошло не так, как планировалось... Я стал слабее... продолжал терять сознание... стал обузой для своего брата...	마음대로 안되었어요... 체력은 점점 약해지고... 자꾸만 쓰러지고... 오빠만 힘들게 하고...				
QUEST_LV_0500_20230130_002252	Ах! да. Наблюдатель! Волшебник, который разрушил нас и город! Я видел его!	아! 네. 주시자! 그 주시자! 저희와 저희 마을을 만신창이로 만든 그 ... 마법사! 제가 봤어요!				
QUEST_LV_0500_20230130_002253	Тот Волшебник... {nl}А, ты сказал, Бехолдер?	그렇게 그 마법사...{nl}아, 주시자라고 하셨나요?				
QUEST_LV_0500_20230130_002254	Он пошел в библиотеку Новахи.	녀석은 노바하 서고로 갔습니다.				
QUEST_LV_0500_20230130_002255	Если вы пойдете в библиотеку Новаха, там вы найдете подсказки о его местонахождении.	노바하 서고로 가면 주시자에 대한 단서가 있을 겁니다.				
QUEST_LV_0500_20230130_002256	Я покажу тебе дорогу.	제가 안내해드릴게요. 				
QUEST_LV_0500_20230130_002257	Библиотека находится через часовню.{nl}Спешите! Откровение.	서고는 본원 예배당을 통해서 가야 해요.{nl}어서 가요, 계시자님!				
QUEST_LV_0500_20230130_002258	Что ты делаешь?{nl}Ты все еще болен.	무슨 소리 하는거야.{nl}너 지금 많이 아픈 상태야.				
QUEST_LV_0500_20230130_002259	Ты только что проснулся и теперь идешь в Библиотеку в Часовне?	겨우 정신 차렸다고 해서 그 예배당에 서고까지 가겠다는 거야?				
QUEST_LV_0500_20230130_002260	Нет, не один.{nl}Если ты должен идти, я пойду с тобой!	안돼, 혼자서는 안돼.{nl}꼭 가야한다면 나도 같이 가!				
QUEST_LV_0500_20230130_002261	Revelator... чтобы увидеть всех монстров,{nl}для Роуз слишком опасно вести тебя.	계시자님... 방금 그런 몬스터들을 보니{nl}로제를 안내역으로 맡기기에는 위험하다는 생각밖에 들지 않습니다.				
QUEST_LV_0500_20230130_002262	Роуз, ты уверена, что ты в порядке....?	로제 정말 괜찮은거니....?				
QUEST_LV_0500_20230130_002263	*Вздох*... Пожалуйста.{nl}Не думаю, что смогу ее убедить...	하아, 부탁드려요.{nl}이제는 제가 말려도 소용 없을 것 같아요...				
QUEST_LV_0500_20230130_002264	Я знаю, что ты беспокоишься.	오빠가 걱정하는 거 알아.				
QUEST_LV_0500_20230130_002265	Но я единственный, кто может это сделать.	하지만 이 일은 나밖에 할 수 없다고 생각해.				
QUEST_LV_0500_20230130_002266	Revelator делает все, чтобы спасти этот мир и помочь с этим,{nl}получение боли или страх не изменит моего мнения.	계시자님도 지금 세상을 구하는 것에 전력을 다하시는데 그런 멋진 일을 돕는데{nl}아프고, 무섭다고 도망치면 안된다고 생각해.				
QUEST_LV_0500_20230130_002267	Если ты так говоришь, я не собираюсь тебя останавливать.{nl}Но я иду с тобой до конца. Все получится, если мы будем осторожны.	네가 그렇게 말하면 더 말리지는 못하겠다.{nl}하지만 나도 끝까지 따라갈거야. 조심하면 어떻게든 되겠지.				
QUEST_LV_0500_20230130_002268	Revelator, пойдем в библиотеку.	계시자님, 서고로 가시죠.				
QUEST_LV_0500_20230130_002269	Хм... что происходит...{nl}Меня тошнит и кружится голова...	어... 왜 이러지...{nl}여기 오니까 갑자기 소, 속이 울렁거리고 아찔하네요...				
QUEST_LV_0500_20230130_002270	Просто немного... немного отдохну, и я буду в порядке.	잠시, 조금만 쉬면, 조금만 기다리면 괜찮아질 거예요...				
QUEST_LV_0500_20230130_002271	Мои глаза болят...	눈이 아파와요...				
QUEST_LV_0500_20230130_002272	Это странно... мои глаза, почему они болят... все размыто...	이상하다... 눈이, 눈이 왜 아프지... 앞이 아찔... 아득해...				
QUEST_LV_0500_20230130_002273	Она не была настолько слабой.{nl}Чтобы стать странствующим торговцем, нужно было немного силы...	저렇게까지 약하지는 않았어요.{nl}행상일을 하려면 체력이 기본이었으니...				
QUEST_LV_0500_20230130_002274	Но она так заболела...	그런데 너무 쇠약해져서...				
QUEST_LV_0500_20230130_002275	Что? Так вот что Вуббесы награбили у жителей деревни.	네? 부베가 이런 것들을 마을사람들로부터 약탈한 거군요...				
QUEST_LV_0500_20230130_002276	Мне очень жаль... но мне понадобится вся оставшаяся сила, чтобы направить вас, так что спасибо вам за это.	속상하지만... 기운을 차려야 또 계시자님을 안내할 수 있을 테니, 감사히 받을게요.				
QUEST_LV_0500_20230130_002277	Так уже лучше.{nl}Хотя глаза все еще болят...	이제 조금 기운이 나네요.{nl}눈은 여전히 아프지만...				
QUEST_LV_0500_20230130_002278	Если подумать, мое состояние ухудшилось, как только мы прибыли в это место... в этой Библиотеке есть какая-то злая и неприятная энергия.	그런데 가만 생각해보니, 제가 여기 도착해서 더 상태가 안 좋아진 건, 이 근처... 여기 서고에서 느껴지는 어떤... 꺼림칙하고 나쁜 기운 때문인 것 같아요.				
QUEST_LV_0500_20230130_002279	Эта темная энергия...{nl}Должно быть, поэтому вуббы более жестокие и злобные.	그... 사악한 기운 때문에...{nl}부베들도 더 포악해지고 사나워진 게 틀림없어요.				
QUEST_LV_0500_20230130_002280	Я чувствую, как энергия становится сильнее... в этом направлении.{nl}Вот здесь, я уверен, что-то есть.	어떤 방향으로 점점....그 사악한 기운이 짙어지는 것이 느껴져요.{nl}여기, 무언가 있는 게 확실해요.				
QUEST_LV_0500_20230130_002281	Я покажу вам, где усиливается энергия.{nl}В направлении, в котором усиливается боль...	제가... 기운이 짙어지는 쪽으로 안내할게요.{nl}눈이 더 아프고 아찔해지는 방향으로... 가면...				
QUEST_LV_0500_20230130_002282	Роуз, хорошо, что ты это делаешь, но, пожалуйста, не переутомляйся...	다 좋은데 로제, 너무 무리하지 말자, 제발...				
QUEST_LV_0500_20230130_002283	Это... похоже на трость духового инструмента.{nl}Флейта?	이건... 무슨... 관악기의 리드 부분 같이 생겼어요.{nl}피리인가?				
QUEST_LV_0500_20230130_002284	В любом случае он полон злой энергии.	어쨌든 그 사악한 기운이 가득 서려 있어요.				
QUEST_LV_0500_20230130_002285	Злой и зловещий... и что там?	사악하고 불길함이... 그리고 저 안에 있는 것은 뭘까요?				
QUEST_LV_0500_20230130_002286	Должно быть что-то связанное с Бехолдером!	틀림없이 그 주시자와 관련이 있어요! 				
QUEST_LV_0500_20230130_002287	Мы должны разобраться в этом...	이걸 알아봐야 할 텐데...				
QUEST_LV_0500_20230130_002288	Мы не можем взять эту капсулу, так что мы должны выяснить, что это за тростник...	저 캡슐을 들고 갈 수는 없으니 이 관악기 리드 같은 게 뭔지부터 알아보면...				
QUEST_LV_0500_20230130_002289	Думаю, это уменьшит мою головную боль.	그, 그래야 제 머리랑 눈이 좀 덜 아플 것 같아요.				
QUEST_LV_0500_20230130_002290	Ах... мне кажется, Роуз слишком больно... что мне делать...	아... 로제가 많이 아픈가 봐요... 어쩌지, 어쩌죠...				
QUEST_LV_0500_20230130_002291	Я поищу травы, которые можно использовать для изготовления болеутоляющих, а пока можешь узнать, что делает этот тростник?	제가 주변에서 진통제로 쓸만한 약초를 구해 볼테니, 계시자님은 그 악기 리드 부분을 가지고 가셔서 그게 뭔지 알아보시면 어떨까요?				
QUEST_LV_0500_20230130_002292	Нам нужно знать, что это такое, чтобы Роуз могла поправиться...	그게 뭔지 알아야 로제의 통증이 나아질테니까요...				
QUEST_LV_0500_20230130_002293	Эм... Магическая Ассоциация в Орше может дать ответы.	그... 오르샤의 마법협회 같은 곳에 가서 물어보면 알려줄 거예요.				
QUEST_LV_0500_20230130_002294	Голова... глаза... болит.	머리가... 눈이... 너무 아파요.				
QUEST_LV_0500_20230130_002295	Нам нужно выяснить, что это за тростник...	그 피리의 리드 부분이 뭔지 빨리 알아야 해요...				
QUEST_LV_0500_20230130_002296	Добро пожаловать в Ассоциацию Магов Орши.	어서오세요. 마법협회 오르샤 지부입니다.				
QUEST_LV_0500_20230130_002297	Что Вы ищете?	무엇을 찾으시나요?				
QUEST_LV_0500_20230130_002298	С чем я могу вам помочь?	도와드릴 게 있나요?				
QUEST_LV_0500_20230130_002299	Хм. То, что у вас есть, это определенно трость от духового инструмента.	흠. 들고 계신 그 물건은, 확실히 관악기의 리드 부분이군요.				
QUEST_LV_0500_20230130_002300	Кроме того... его трудно разглядеть, но на нем есть клеймо мастера-крысолова Ягайлы.	그리고... 희미하지만, 파이드 파이퍼 마스터이신 요가일라 님의 각인이 남아 있는 것으로 보입니다.				
QUEST_LV_0500_20230130_002301	Возможно, вы получите больше ответов, если пойдете к мастеру Ягайле.	아마, 파이드 파이퍼 마스터 요가일라 님을 찾아가시면 확실한 답을 들으실 수 있을 것입니다.				
QUEST_LV_0500_20230130_002302	На самом деле, он в лесу Иссауготи, недалеко отсюда. Ты должен пойти к нему.	마침 파이드 파이터 마스터님은 오르샤에서 멀지 않은 이사우고티 숲에 잠시 와 계시니, 가서 만나보시기 바랍니다.				
QUEST_LV_0500_20230130_002303	Ах, Revelator давно не виделись.	아, 계시자님 오랜만에 뵙습니다.				
QUEST_LV_0500_20230130_002304	Как твои дела?	잘 지내셨나요?				
QUEST_LV_0500_20230130_002305	Я знаю, зачем ты пришел сюда.	무슨 일로 오셨는지는 알고 있습니다.				
QUEST_LV_0500_20230130_002306	Пришло время рассказать вам эту историю.	이제는 이야기할 때가 됐군요.				
QUEST_LV_0500_20230130_002307	это часть моего	이건 바로 제 				
QUEST_LV_0500_20230130_002308	Секретная мелодия	비밀의 곡조				
QUEST_LV_0500_20230130_002309	.{nl}Эта трость устарела, значит, перчатки проснулись.	라는 것의 일부입니다.{nl}이렇게 수명을 다하고 리드만 남은 것을 보니 아마 그 장갑이 깨어난 모양이군요.				
QUEST_LV_0500_20230130_002310	Точнее,	아니 정확하게 말하면 				
QUEST_LV_0500_20230130_002311	они, должно быть, вернулись	돌아왔다				
QUEST_LV_0500_20230130_002312	, Я должен сказать.	라고 해야되려나요.				
QUEST_LV_0500_20230130_002313	Короче говоря, я скажу вам правду Откровение.	긴 설명을 드릴 수는 없을테고, 계시자님이시니 솔직하게 고백하겠습니다.				
QUEST_LV_0500_20230130_002314	Я заключил сделку со Смотрящим, Богом Демонов {#003399}Слогутисом{/}. Я убедился, что Бехолдер снова может стать {#003399}Слогутисом{/}, помогая с возвращением Перчатки, в обмен я мог стать Амджинасом.	저는 주시자, 마족이자 마신인 {#003399}슬로거티스{/}와 거래를 했습니다. 제가 암지나스가 되는 것과, 주시자가 다시 {#003399}슬로거티스{/}가 될 수 있도록 장갑을 돌아오게 도와주는 것을 교환하였죠.				
QUEST_LV_0500_20230130_002315	Но теперь, когда перчатки вернулись и моя сделка с {#003399}Слогутисом{/} завершена, я должен навести порядок как человек-мастер.	하지만 이제 장갑은 돌아왔으니, {#003399}슬로거티스{/}와의 거래는 완료된 셈이고 저는 한 사람의 인간 마스터로서 이 일을 수습해야겠네요.				
QUEST_LV_0500_20230130_002316	Я собираюсь сделать другую мелодию с этой тростью.	일단 제가 이 리드로 다시 어떤 곡조를 만들어드리죠.				
QUEST_LV_0500_20230130_002317	С ним... ах, вы сказали, что он был в капсуле.	그걸로 ... 아, 캡슐에 들어있다고 하셨죠.				
QUEST_LV_0500_20230130_002318	Да. Я сделаю тебе Мелодию, которая сможет разбить капсулу.	네. 그 캡슐을 깰 수 있는 곡조를 드리겠습니다.				
QUEST_LV_0500_20230130_002319	Как мастер, я связан с королевством, пожалуйста, прости меня за то, что я не смог принять меры, хотя я был тем, кто передал Тайную Мелодию.	마스터로 왕국에 매인 몸이기도 하고, 어쨌든 비밀의 곡조를 내줬던 사람으로서 직접 나서지 못함을 용서하십시오.				
QUEST_LV_0500_20230130_002320	С этой мелодией я уверен, что вы можете разбить капсулу.	계시자님이라면 이 곡조로 캡슐을 쉽게 깰 수 있을 겁니다.				
QUEST_LV_0500_20230130_002321	И тогда... вы получите картину.	그 다음은... 잘 아시는 바 대로.				
QUEST_LV_0500_20230130_002322	Вы узнали, что это такое?	그게 뭔지 알아보셨나요?				
QUEST_LV_0500_20230130_002323	Я чувствую себя намного лучше благодаря травам, которые дал мне мой брат.	저는 오빠가 구해 준 약초 덕분에 조금 견딜 만해졌어요.				
QUEST_LV_0500_20230130_002324	Может быть, это потому, что ты взял трость с собой...	어쩌면 그 리드 같은 걸 계시자님이 가지고 가 주셔서 그랬나...				
QUEST_LV_0500_20230130_002325	Ах... так это была трость флейты?	아... 역시, 그건 피리의 리드 부분이었군요?				
