QUEST_JOBSTEP_20150714_002620	Хорошо. С семенами все в порядке.{nl}Когда вы начнете учиться у меня, вы поймете, насколько это здорово.	좋군. 씨앗이 부서지지 않았군.{nl}내 밑에서 배우다 보면 자네도 이게 얼마나 굉장한 일인지 알게 될걸세.	QUEST_JOBSTEP_20150323_002203	Good. The flower alcohol is intact.{nl}You will learn from me how great this is.	좋군. 꽃술이 온전히 살아 있어.{nl}내 밑에서 배우다 보면 자네도 이게 얼마나 굉장한 일인지 알게 될걸세.	
QUEST_JOBSTEP_20150714_002621	В любом случае, молодец.{nl}Давайте теперь хорошо ладить.	어쨌든 정말 수고했어.{nl}앞으로 주거니 받거니 하면서 잘 지내 보자고.	QUEST_JOBSTEP_20150317_000066	Anyway, you did a good job.{nl}Let's cooperate from now on, teaching and learning from each other. 	어쨌든 정말 수고했어.{nl}앞으로 가르침을 주거니 받거니 하면서 잘 지내 보자고.	새퍼 마스터
QUEST_JOBSTEP_20150714_002622	Искал книгу. Четыре книги Лидии Шаффен.{nl}Если вы поможете мне найти эти книги, я позволю вам стать Охотником.	책을 찾고 있어요. 리디아 샤펜님의 책 네 권이요.{nl}책을 찾는 일을 도와주신다면 헌터 입문을 허락하겠어요.	QUEST_JOBSTEP_20150317_000067	I'm looking for a book. Four books by Lydia Schaffen.{nl}If you help me find the books, I will teach you my skills. 	책을 찾고 있어요. 리디아 샤펜님의 책 네 권이요.{nl}책을 찾는 일을 도와주신다면 제 기술을 가르쳐 드리겠어요.	헌터 마스터
QUEST_JOBSTEP_20150714_002623	Я достаточно наслушался твоих достижений. У вас все еще есть потенциал.{nl}Мы ищем кого-нибудь, кто сможет найти книги Лидии Шаффен, и вы пришли в нужное время. Вы ведь нам поможете?	자네의 활약은 들었네. 하지만 자네에게는 무궁무진한 가능성이 있어.{nl}마침 리디아 샤펜의 책을 찾아 줄 사람을 찾고 있었는데 잘됐군. 도와 줄거지?	QUEST_JOBSTEP_20150317_000083	Are you the one who wants to learn my skills?{nl}Great, I was just looking for someone to help me find Lydia Schaffen's book.{nl}You're going to help, right? 	내 기술을 배우고 싶다는 사람이 자네인가.{nl}마침 리디아 샤펜의 책을 찾아 줄 사람을 찾고 있었는데 잘됐군. 도와 줄거지?	쿼렐슈터 마스터
QUEST_JOBSTEP_20150714_002624	Хорошо. Вот оно!{nl}Как я и обещал вам, я научу вас навыкам Quarrel Shooter высокого уровня.{nl}	좋아, 이거야!{nl}약속대로 더 고난이도의 쿼렐슈터 기술을 가르쳐 주지.{nl}	QUEST_JOBSTEP_20150317_000098	Great, it's this one!{nl}I'll teach you the skills of a Quarrel Shooter as promised.{nl}	좋아, 이거야!{nl}약속대로 자네가 더 강해질 수 있도록 쿼렐슈터의 기술을 가르쳐 주지.{nl}	쿼렐슈터 마스터
QUEST_JOBSTEP_20150714_002625	Если вы хотите изучить навыки Арчера, у меня есть просьба к вам.{nl}Надеюсь, вы поможете нам найти книги Лидии Шаффен.	아처의 기술을 더 배우고 싶다면 조건이 있어.{nl}리디야 샤펜님의 책 네 권을 찾는 걸 도와주었으면 해.	QUEST_JOBSTEP_20150317_000100	If you want to learn more of my skills, there is a condition.{nl}I want you to help me find the four books by Lydia Schaffen. 	나의 기술을 더 배우고 싶다면 조건이 있어.{nl}리디야 샤펜님의 책 네 권을 찾는 걸 도와주었으면 해.	아처 마스터
QUEST_JOBSTEP_20150714_002626	Наконец-то я вижу это собственными глазами!{nl}Молодец. Я сразу научу вас новому навыку.	이걸 드디어 내 눈으로 보게 되다니!{nl}수고했어. 바로 새로운 기술을 가르쳐 줄게.	QUEST_JOBSTEP_20150317_000113	Finally, it's all here.{nl}I'll teach you my skills as promised. 	드디어 모두 모았군.{nl}약속대로 내 기술을 전수해 줄 테니 잘 부탁한다.	아처 마스터
QUEST_JOBSTEP_20150714_002627	Есть книги, которые я хочу собрать. Это книги Лидии Шаффен.{nl}Если вы сможете их собрать, я научу вас навыкам рейнджеров высокого уровня. Как насчет этого?	내가 모으려고 하는 책이 있어. 리디아 샤펜의 책이지.{nl}네가 그걸 모아 주면 레인저의 고급 기술들을 전수해 주겠어. 어때?	QUEST_JOBSTEP_20150317_000114	I have some books to collect. They're Lydia Schaffen's books.{nl}I'll teach you my skills if you collect the books. What do you say? 	내가 모으려고 하는 책이 있어. 리디아 샤펜의 책이지.{nl}네가 그걸 모아 주면 내 기술을 전수해 주겠어. 어때?	레인저 마스터
QUEST_JOBSTEP_20150714_002628	Проблема в Мастере Охотника. Я не хочу видеть лицо такой женщины.{nl}Поэтому я хочу, чтобы вы купили у нее следующий том и считали его платой за следующий урок.	문제는 헌터 마스터야. 그런 여자 얼굴 따윈 정말 보고 싶지 않거든.{nl}그러니 네가 수업료라 생각하고 그 여자에게서 다음 권을 사와.	QUEST_JOBSTEP_20150317_000117	The problem is the Hunter Master. I really don't want to see her face.{nl}So you go and get the next book from her. 	문제는 헌터 마스터야. 그런 여자 얼굴 따윈 정말 보고 싶지 않거든.{nl}그러니 네가 수업료라 생각하고 그 여자에게서 다음 권을 사와. 	레인저 마스터
QUEST_JOBSTEP_20150714_002629	Я думаю, 5000 серебра должно хватить.{nl}Вы можете себе это позволить, верно?	한 5,000 실버 정도면 되지 않을까 싶네.{nl}이 정도면 대신 내줄 수 있지?	QUEST_JOBSTEP_20150317_000119	I think around 5000 silver will do.{nl}Can you spare that much? 	한 5,000 실버 정도면 되지 않을까 싶네.{nl}이 정도면 대신 내줄 수 있지? 	레인저 마스터
QUEST_JOBSTEP_20150714_002630	Наконец я собрал их все. Молодец.{nl}Научить легко, но вы обязаны хорошо следовать.	드디어 다 모았군. 정말 수고했어.{nl}가르쳐 주는 거야 쉽지만 따라오는 건 네 재량이야.	QUEST_JOBSTEP_20150317_000127	You finally collected them all. Good work.{nl}I will teach you my skills as promised, but it's your job to keep track and follow along.	드디어 다 모았군. 정말 수고했어.{nl}약속대로 나의 기술을 전수해 주겠다만 따라오는 건 네 재량이야.	레인저 마스터
QUEST_JOBSTEP_20150714_002631	Скульптор должен быть компетентным, но он также должен определять хорошие ингредиенты.{nl}Если вы можете принести мне Синий кристалл, который я ищу, я помогу вам стать Диевдирби.	무릇 조각가란 실력도 중요하지만 재료를 알아보는 눈도 중요하다오.{nl}내가 찾는 푸른 수정을 가져온다면 자네가 딥디르비가 되도록 도와 드리지.	QUEST_JOBSTEP_20150317_000131	A sculptor's talent is important, but so is having an eye for seeing important materials.{nl}I will help you learn my skills if you bring me the blue crystals I'm looking for. 	무릇 조각가란 실력도 중요하지만 재료를 알아보는 눈도 중요하다오.{nl}내가 찾는 푸른 수정을 가져온다면 자네가 내 기술을 익힐 수 있도록 도와 드리지.	조각가 테슬라
QUEST_JOBSTEP_20150714_002632	Наконец-то ты больше не похож на новичка. Я дам вам важное задание.{nl}Если вы хорошо поработаете, я обещаю помочь вам стать горцем следующего уровня.	드디어 신입 티는 벗게 되었군. 그대에게 중요한 임무를 맡기겠다.{nl}훌륭히 완수한다면 다음 계급의 하이랜더를 약속하지.	QUEST_JOBSTEP_20150317_000134	You want to learn the swordsmanship of a Highlander from me?{nl}I will consider it if you can get cooperation from the Peltastas.	내게 하이랜더의 검법을 전수받고 싶나.{nl}그대가 펠타스타들의 협조를 구해 온다면 고려해 보겠다.	하이랜더 마스터
QUEST_JOBSTEP_20150714_002633	Задача - получить помощь от Пельтастаса.{nl}Они будут приветствовать вас, если вы принесете грубую древесную кору Ментивуда из Септини Глен.	펠타스타의 협조를 구하는 일이다.{nl}셉티니 골에서 멘티우드의 성긴 나무 껍질이라면 그들도 반길 것이다.	QUEST_JOBSTEP_20150323_002216	Please support us with the 5 tree skins as compensation for our help.{nl}Tipios at Veja Ravine will be enough.	협조를 구하는 댓가로 방패를 만들 성긴 나무 껍질 5개를 지원해 주게.{nl}베야 골짜기의 티피오 정도면 충분하겠지.	
QUEST_JOBSTEP_20150714_002634	Вы хорошо поработали, выполнив миссию.{nl}Восстановление королевства будет недалеко, если мы, хозяева, будем поддерживать близкие отношения.	그대는 훌륭하게 임무를 마쳤다.{nl}이렇게 마스터간의 결속을 다지다 보면 왕국의 재건도 머지않을 것이다.	QUEST_JOBSTEP_20150317_000138	If the Masters unite, it won't be long until the kingdom rises again.{nl}You did a good job. I will teach you my swordsmanship.	이렇게 마스터간의 결속을 다지다 보면 왕국의 재건도 머지않을 것이다.{nl}그대가 훌륭히 임무를 완수하였으니 나의 검법을 전수해 주겠다.	하이랜더 마스터
QUEST_JOBSTEP_20150714_002635	Кажется, вы готовы перейти на следующий уровень Пелтаста.{nl}Хорошо, но вы должны выполнить задание хорошо, чтобы получить знания.	당신은 다음 단계의 펠타스타로 나아갈 준비가 되어 보이는군요.{nl}좋습니다. 단, 임무를 완벽히 수행하셔야 가르침을 받을 자격을 얻을 수 있습니다.	QUEST_JOBSTEP_20150323_002217	Peltastas once received help from the Highlander Master before.{nl}If you want to be a member of Peltastas, you should commence the duty to compensate for the help.	일전에 하이랜더 마스터께 도움을 받은 적이 있지요.{nl}당신도 펠타스타의 일원이 되고자 하신다면 보답의 도리를 다 할 의무가 있습니다.	펠타스타 마스터
QUEST_JOBSTEP_20150714_002636	Однажды я получил помощь от мастера горцев.{nl}Мы, Пельтастас, ценим моральные права, которые люди должны соблюдать больше всего.	하이랜더 마스터껜 도움을 받은 적이 있지요.{nl}우리 펠타스타는 인간으로서 지켜야 할 도리를 가장 중요하게 여깁니다.	QUEST_JOBSTEP_20150317_000144	We, Peltastas, consider our duties as humans to be most important. 	우리 펠타스타는 인간으로서 지켜야 할 도리를 가장 중요하게 여깁니다.	펠타스타 마스터
QUEST_JOBSTEP_20150714_002637	Приятно слышать, что Мастеру горцев понравилось.{nl}А теперь приходите ко мне в любое время.	하이랜더 마스터가 마음에 들어했다니 다행입니다.{nl}자. 언제든 제게 찾아오십시오.	QUEST_JOBSTEP_20150323_002219	It's good to hear that the Highlander Master liked it.{nl}As I promised to you, I will let you learn the lessons of Peltasta.	하이랜더 마스터가 마음에 들어했다니 다행입니다.{nl}약속대로 펠타스타의 가르침을 받도록 허락하지요.	펠타스타 마스터
QUEST_JOBSTEP_20150714_002638	Соберите ногти Biteroses в Септини Глен и передайте их Мастеру горцев.{nl}Я думаю, что это задание должно вам подойти.	셉티니 골에서 비테로스의 발톱을 모아 하이랜더 마스터님께 전해주십시오.{nl}그 정도라면 당신에게도 적당한 임무라고 생각합니다.	QUEST_JOBSTEP_20150323_002220	I heard that the Highlander Master is looking for the toe nails of Beetow.{nl}I think this duty will be adequate for you.	듣자하니 하이랜더 마스터께선 비토우의 발톱을 찾으신다는군요.{nl}그 정도라면 당신에게도 적당한 임무라고 생각합니다.	
QUEST_JOBSTEP_20150714_002639	Нетрудно научить вас магии высокого уровня… но вы должны помочь им, прежде чем я научу их вас.{nl}Я должен собрать энергии огня, которые необходимы для исследования, но у меня просто нет времени для этого.	고급 마법을 가르쳐 주는 거야 어렵지 않다만.. 그 전에 날 좀 도와줘야겠어.{nl}연구에 필요한 불의 기운을 모아야 하는데 도무지 짬이 나질 않아.	QUEST_JOBSTEP_20150317_000151	I need to gather the energy of fire for my research, but I just don't have time.{nl}If you gather it for me, I will help you learn the magic of Pyromancers.	연구에 필요한 불의 기운을 모아야 하는데 도무지 짬이 나질 않아.{nl}네가 그걸 모아 준다면 파이로맨서의 마법을 익힐 수 있도록 도와줄게.	파이로맨서 마스터
QUEST_JOBSTEP_20150714_002640	Книга, которую я ищу, очень ценна.{nl}Если вы найдете эту книгу для меня, я помогу вам изучить новую магию Криоманта.	제가 찾고 있는 귀한 책이 있습니다.{nl}그 책을 찾아 주신다면 크리오맨서의 새로운 마법을 익힐 수 있도록 도와드리지요.	QUEST_JOBSTEP_20150317_000154	There is an important book that I'm looking for.{nl}If you get me that book, I will help you learn the magic of Cryomancers. 	제가 찾고 있는 귀한 책이 있습니다.{nl}그 책을 찾아다 주신다면 그대가 크리오맨서의 마법을 익힐 수 있도록 도와드리겠어요.	크리오맨서 마스터
QUEST_JOBSTEP_20150714_002641	Истинные кривины должны быть скромными и делать подношения богиням.{nl}Вы должны молиться и делать подношения каждой статуе богини в Шяуляйских лесах.{nl}	무릇 참된 크리비란 성직자로서 자신을 낮추고 여신께 봉헌해야 하네.{nl}샤울레이 숲의 모든 여신상에게 봉헌 기도를 드리는 것으로 말일세.{nl}	QUEST_JOBSTEP_20150317_000163	A Krivis should be free from the constraints of humans and dedicate themselves to the clergy.{nl}This is done by offering dedication prayers to all the Goddess Statues in Siauliai.{nl}	무릇 크리비란 인간의 굴레를 벗고 성직자로서 자신을 봉헌해야 하네.{nl}샤울레이 숲의 모든 여신상에게 봉헌 기도를 드리는 것으로 말일세.{nl}	크리비 마스터
QUEST_JOBSTEP_20150714_002642	Я чувствую, что ты полон благословений от богинь.{nl}Брат, я проведу тебя по пути истинного Кривиса.	그대에게서 여신의 은혜가 충만함이 느껴지는군.{nl}형제여, 참된 크리비의 길로 인도해 주겠네.	QUEST_JOBSTEP_20150317_000165	I can feel that you are full of the goddess' blessings.{nl}Welcome to your new life as a Krivis. 	그대에게서 여신의 은혜가 충만함이 느껴지는군.{nl}형제여, 크리비로서 새로 태어남을 환영하네.	크리비 마스터
QUEST_JOBSTEP_20150714_002643	Согласно старой поговорке, те, кто ищут смерти, будут жить.{nl}Вы должны сначала осознать значение этого высказывания, прежде чем я буду учить вас дальше.	옛 말에 이르길, 죽기로 싸우면 살 것이라 하였지.{nl}네가 이 말의 뜻을 깨닫게 되어야 가르침을 계속 줄 수 있을 것 같구나.	QUEST_JOBSTEP_20150317_000167	An old saying goes, fight to the death and you will survive.{nl}I will be able to teach you if you come to realize what it means. 	옛 말에 이르길, 죽기로 싸우면 살 것이라 하였지.{nl}네가 이 말의 뜻을 깨닫게 되어야 널 가르칠 수 있을 것 같구나.	소드맨 마스터
QUEST_JOBSTEP_20150714_002644	Если это так, сразитесь с Каркашусом в Септини Глен.{nl}Вы узнаете кое-что из этого.	그렇다면 셉티니 골의 카르카슈와 싸워 보려므나.{nl}그 과정에서 깨달음을 얻을 수 있을 게다.	QUEST_JOBSTEP_20150323_002222	If that's the case, fight against Beetow at Veja Ravine.{nl}You will realize something from it.	그렇다면 베야 골짜기의 비토우와 싸워 보려므나.{nl}그 과정에서 깨닳음을 얻을 수 있을 게다.	
QUEST_JOBSTEP_20150714_002645	Самым важным для настоящего жреца является доверие богиням и доказательство им этого.{nl}Пожалуйста, изгнание злого духа из солдата во имя богинь.	참된 프리스트에게 가장 중요한 것은 여신을 믿고 증명하는 것입니다.{nl}악령에 빙의된 병사를 여신의 이름으로 퇴마하십시오.	QUEST_JOBSTEP_20150317_000171	The most important thing for a Priest is to believe in the goddess, and prove it.{nl}Exorcise the soldiers possessed with evil spirits in the name of goddess. 	프리스트에게 요구되는 가장 중요한 것은 여신을 믿고 증명하는 것입니다.{nl}악령에 빙의된 병사를 여신의 이름으로 퇴마하십시오.	프리스트 마스터
QUEST_JOBSTEP_20150714_002646	Вы можете изучить магию высокого уровня после того, как сначала поможете мне в исследованиях.{nl}Давайте посмотрим, хватит ли у вас квалификации для их изучения после того, как вы сначала поможете мне.	고급 마법을 배우는 건 내 연구를 도와 준 다음의 일이야.{nl}소질에 대한 문제는 그 후에 얘기해.	QUEST_JOBSTEP_20150317_000174	Learning magic from me comes after helping my research.{nl}Let's talk about the talent problem afterwards. 	내게 마법 수업을 받는 건 내 연구를 도와 준 다음의 일이야.{nl}소질에 대한 문제는 그 후에 얘기하자고.	위저드 마스터
QUEST_JOBSTEP_20150714_002647	Во-первых, принесите мне Рог Глизардона из Церкви Тенета B1, Перо Галока из 1F,{nl}и Фрагменты Эгнома из 2F. Благодарю.	먼저 테넷 성당 지하 1층의 글리자돈의 뿔, 지상 1층의 갈록의 털.{nl}그리고 지상 2층의 이노움의 파편을 가져다 줘. 그럼 부탁할게.	QUEST_JOBSTEP_20150323_002223	First, please bring Glizardon's bone from the 1st basement and Galok's hair from the 1st floor of Tenet Church.{nl}And also bring me the fragments of Egnome from the 2nd floor. Okay then I am counting on you.	먼저 테넷 성당 지하 1층의 글리자돈의 뼈, 지상 1층의 갈록의 털.{nl}그리고 지상 2층의 이노움의 파편을 가져다 줘. 그럼 부탁할게.	위저드 마스터
QUEST_JOBSTEP_20150714_002648	Отлично сработано. В результате мы собрали хорошие документы.{nl}Поскольку мы успешно завершили срочное исследование, давайте начнем урок снова.	수고했어. 덕분에 좋은 자료가 모인 것 같아.{nl}급한 연구는 무사히 마쳤으니 다시 수업을 시작해보자.	QUEST_JOBSTEP_20150317_000180	Good work. I've gathered some useful data with your help.{nl}My research is complete so you can come to train anytime.	수고했어. 덕분에 좋은 자료가 모인 것 같아.{nl}연구는 무사히 마쳤으니 언제든지 수련을 받으러 와도 좋아. 	위저드 마스터
QUEST_JOBSTEP_20150714_002649	Как клерик, я думаю, что самый эффективный способ приблизиться к богине - это преданность.{nl}Если вы можете помочь мне вылечить солдат в Хрустальной шахте, я обязательно помогу вам.	클레릭으로써 여신께 가장 가까히 다가가는 방법은 봉사라고 생각합니다.{nl}광산 마을의 병사들을 치료하는 것을 도와주신다면 기꺼이 도와드리겠습니다.	QUEST_JOBSTEP_20150317_000181	You must have come to learn the faith of Clerics.{nl}I will teach you if you help by treating the injured soldiers of Miners' Village. 	클레릭의 신앙에 대해 배우러 오셨군요.{nl}광산 마을의 병사들을 치료하는 것을 도와주신다면 가르쳐 드리겠습니다.	클레릭 마스터
QUEST_JOBSTEP_20150714_002650	Вы можете использовать божественную воду сколько угодно во имя Мастера клирика.{nl}Он такой добрый, я завидую ему.	클레릭 마스터님의 이름이라면 성수는 얼마든지 가져다 쓰십시오.{nl}그분은 어찌나 아름다운 마음씨를 가지셨는지, 이 늙은 사제의 질투를 불러온답니다.	QUEST_JOBSTEP_20150317_000184	If it's for the Cleric Master, take as much holy water as you need.{nl}She has a beautiful heart that even this old priest would envy. 	클레릭 마스터님의 이름이라면 성수는 얼마든지 가져다 쓰십시오.{nl}그분은 어찌나 아름다운 마음씨를 가지셨는지, 이 늙은 사제의 질투를 불러온답니다. 	크리비 마스터
QUEST_JOBSTEP_20150714_002651	Когда вы получаете божественную воду от Мастеров, я хочу, чтобы вы также передали мне привет.	마스터님들께 성수를 받아 오시는 김에 제 안부도 전해 드렸으면 합니다.	QUEST_JOBSTEP_20150317_000186	Please send them my regards while you get holy water from the masters. 	마스터님들께 성수를 받아 오시는 김에 제 안부도 전해 드렸으면 합니다. 	클레릭 마스터
QUEST_JOBSTEP_20150714_002652	Молодец.{nl}Возможно, я недостаточно компетентен, но я помогу всем, что в моих силах, чтобы вы могли сделать ставку ближе к богиням.	수고하셨습니다.{nl}부족한 몸이나마, 당신이 여신께 더욱 가까히 갈 수 있도록 힘껏 도와드리겠습니다.	QUEST_JOBSTEP_20150317_000188	Good job.{nl}I will teach you the faith of Clerics, as promised. 	수고하셨습니다.{nl}약속대로 클레릭의 신앙에 대해 가르쳐 드리겠습니다.	클레릭 마스터
QUEST_JOBSTEP_20150714_002653	Если бы я был твоим копьем, я был бы очень счастлив.{nl}Хорошо. Готовы стать обладателем копья?	제가 만약 당신의 창이라면 정말 행복할 것 같군요.{nl}좋습니다. 그 창에게 걸맞는 주인이 될 준비는 되셨습니까?	QUEST_JOBSTEP_20150317_000191	That's great.{nl}Alright. You have what it takes to learn spearmanship from me. 	정말 훌륭하군요.{nl}좋습니다. 당신은 제게 창술을 배울 충분한 자격이 있습니다. 	하플라이트 서브 마스터
QUEST_JOBSTEP_20150714_002654	Хорошо.{nl}Пожалуйста, покажите мне копье, которое доработано до уровня 6.	좋습니다.{nl}제게 6단계로 강화된 창을 만들어 보여 주세요.	QUEST_JOBSTEP_20150317_000192	Alright.{nl}If you want my recognition, show me a spear upgraded to level 6.{nl}	좋습니다.{nl}제게 인정받고 싶다면 6단계로 강화된 창을 만들어 보여 주세요.{nl}	하플라이트 서브 마스터
QUEST_JOBSTEP_20150714_002655	Реальность движется так, как я себе представляю. Только мысли делают это возможным!{nl}Их сила зависит от того, как человек доверяет себе…{nl}	현실이 내가 생각한 대로 움직여진다. 오로지 생각으로만 그걸 가능케 한다!{nl}자신의 힘을 얼마나 믿고 있는지에 따라 그 세기도 달라지는 거고..{nl}	QUEST_JOBSTEP_20150323_002224	Reality changes as I wish. And it becomes possible just by thinking!{nl}That's called super natural power.{nl}The amount of the power depends on how one belives in his power...{nl}	현실이 내가 생각한 대로 움직여진다. 오로지 생각으로만 그걸 가능케 한다!{nl}그런 게 바로 초능력이란다.{nl}자신의 힘을 얼마나 믿고 있는지에 따라 그 세기도 달라지는 거고..{nl}	사이코키노 마스터
QUEST_JOBSTEP_20150714_002656	Это называется сверхъестественной силой.{nl}Хорошо. Если вы можете помочь в моей задаче, я помогу вам, чтобы вы смогли показать свои настоящие способности.	그런 게 바로 초능력이란다.{nl}자. 내 일만 도와준다면 자네의 진짜 재능을 발휘할 수 있도록 도와주겠어.	QUEST_JOBSTEP_20150323_002225	Okay, so you want to be a Psychokino?{nl}If you could help my work a bit, I will help you find your hidden abilities.	자. 사이코키노를 지망한다고 했지?{nl}내 일만 조금 도와준다면 자네에게 감춰진 진짜 재능을 발휘할 수 있도록 도와주겠어.	사이코키노 마스터
QUEST_JOBSTEP_20150714_002657	Прося меня помочь тебе стать величайшим стрелком-ссорщиком, у тебя такие большие амбиции.{nl}Приятно слышать. Я искал кого-то, кто мог бы мне помочь.	최고의 쿼렐슈터가 되게 도와달라니 자네는 참 욕심도 많군.{nl}마침 잘 됐어. 나도 날 도와 줄 친구를 찾고 있었거든.	QUEST_JOBSTEP_20150317_000197	You want to learn Quarrel Shooter Skills from me?{nl}Right on time. I was also looking for someone to help me.	내게 쿼렐슈터의 기술을 전수받고 싶다고?{nl}이거 마침 잘 됐군. 나도 날 도와 줄 친구를 찾고 있었거든.	쿼렐슈터 마스터
QUEST_JOBSTEP_20150714_002658	О, так вот карта. Молодец.{nl}Думаю, вы можете превзойти меня.	오, 이게 그 지도란 말인가. 수고했네.{nl}이러다가 자네가 날 뛰어넘는 건 아닌가 모르겠어.	QUEST_JOBSTEP_20150317_000202	Oh, is this the map? Good job.{nl}I'll teach you my skills as promised. 	오, 이게 그 지도란 말인가. 수고했네.{nl}약속대로 내 기술을 가르쳐 주도록 하지.	쿼렐슈터 마스터
QUEST_JOBSTEP_20150714_002659	Глупо слышать, что ты хочешь стать величайшим рейнджером.{nl}Но это нормально. Если бы вы могли мне помочь, этот сон, возможно, был не просто сном.	최고의 레인저가 되고 싶다니 꿈도 야무지군.{nl}하지만 좋아. 날 도와준다면 꿈이 아니게 해 줄수도 있어.	QUEST_JOBSTEP_20150317_000211	You want to learn the skill of a Ranger from me?{nl}Okay. If you help me, I'll consider it depending on how you do. 	나에게 레인저의 기술을 배우고 싶다고?{nl}좋아. 날 도와준다면 그 성과에 따라서 널 받아들일지 생각해 보겠어.	레인저 마스터
QUEST_JOBSTEP_20150714_002660	Этот аромат… Да. Это Evoniphon's.{nl}Этого будет достаточно. Может, мы снова начнем урок?	이 향기.. 그래. 에보니폰의 것이 맞아.{nl}이거면 충분해. 다시 수업을 시작해 볼까?	QUEST_JOBSTEP_20150317_000220	This scent... yes, it's Evoniphon's.{nl}This will be enough. I will teach you my skills as promised. 	이 향기.. 그래. 에보니폰의 것이 맞아.{nl}이거면 충분해. 약속대로 나의 기술을 가르쳐 주지.	레인저 마스터
QUEST_JOBSTEP_20150714_002661	Так что лучший - это Сапер, не так ли?{nl}Но ты не можешь стать им бесплатно. Сделай мне одолжение.	여어. 역시 다른 것보다도 새퍼가 최고지?{nl}하지만 맨입으론 어림없고 심부름을 하나 해 줘야겠어.{nl}	QUEST_JOBSTEP_20150317_000223	Hey, if you came here to be stronger, you've come to the right place.{nl}But you can't have it for nothing. You have to do me a favor.{nl}	여어. 더욱 강해지고 싶어서 찾아온 거라면 잘 찾아왔어.{nl}하지만 맨입으론 어림없고 심부름을 하나 해 줘야겠어.{nl}	새퍼 마스터
QUEST_JOBSTEP_20150714_002662	В любом случае, молодец.{nl}Если вы хотите получить новые навыки, приходите ко мне в любое время.	어쨌든 수고했어.{nl}새로운 기술을 배우고 싶다면 언제든지 찾아와도 좋아.	QUEST_JOBSTEP_20150317_000230	Anyways, Thanks.{nl}You can come back anytime if you want to learn my skills. 	어쨌든 수고했어.{nl}내 기술을 배우고 싶다면 언제든지 찾아와도 좋아.	새퍼 마스터
QUEST_JOBSTEP_20150714_002663	Я вижу от вас более сильный свет.{nl}Пожалуйста, принесите мне карту, которую вы могли бы получить от сильного монстра.	당신에게선 좀 더 강력한 빛이 보이는군요.{nl}어서 제게 강력한 몬스터에게 얻을 수 있는 카드를 가져다주세요.{nl}	QUEST_JOBSTEP_20150317_000231	You want to learn about the Bokors?{nl}Then first, get me a card from a powerful monster out there. 	보코르에 대해 자세히 배우고 싶으시다고요.{nl}그렇다면 먼저 강력한 몬스터에게 얻을 수 있는 카드를 가져다주세요. 	보코르 마스터
QUEST_JOBSTEP_20150714_002664	Иногда суровая жестокая судьба может увести вас в темное будущее.{nl}Я желаю, чтобы богини благополучно вели вас, пока вы идете по пути Бокора, который вы выбрали.	때로는 정해진 가혹한 숙명이 어두운 미래로 이끌어 갈 수도 있습니다.{nl}그대가 걷는 보코르의 길이 여신께서 안전하게 인도해 주기를..	QUEST_JOBSTEP_20150317_000234	Sometimes the destined, harsh fate can lead to a dark future.{nl}I will lead you through the path of the Bokor as promised. 	때로는 정해진 가혹한 숙명이 어두운 미래로 이끌어 갈 수도 있습니다.{nl}약속대로 당신을 보코르의 길로 인도해 드리지요.	보코르 마스터
QUEST_JOBSTEP_20150714_002665	Это совсем другая история - просто вырезать из пылающего нового этапа.{nl}Конечно, я мог бы вам немного помочь.	단순히 조각을 할 줄 아는 것과 새로운 경지를 개척하는 건 전혀 다른 얘기라오.{nl}물론 어느 정돈 내가 도와줄 수 있소만..{nl}	QUEST_JOBSTEP_20150317_000235	I'm looking for a cat that can model but I'm old and it's not easy.{nl}Bring a suitable cat and I'll teach you my skills. 	모델이 되어 줄 고양이를 찾고 있는데 나이 때문에 여간 힘든게 아니라오.{nl}적당한 고양이만 데려와 준다면 내 기술을 가르쳐 드리리다.	조각가 테슬라
QUEST_JOBSTEP_20150714_002666	Я ищу кошку, которая может быть моделью, но это так сложно из-за моего преклонного возраста.{nl}Будет так хорошо, если вы принесете мне подходящую кошку.{nl}	모델이 되어 줄 고양이를 찾고 있는데 나이 때문에 여간 힘든게 아니라오.{nl}자네가 적당한 고양이만 데려와 준다면 참 좋을텐데.{nl}				조각가 테슬라
QUEST_JOBSTEP_20150714_002667	Вы уже находитесь на этапе изучения магии высокого уровня?{nl}В качестве компенсации за обучение, прошу вас об одолжении.	벌써 고위 마법을 배울 단계인건가?{nl}가르쳐주는 대가로 네가 해주었으면 하는 일이 있어.{nl}	QUEST_JOBSTEP_20150317_000245	I want you to do something in return for learning magic from me.{nl}It's simple but a little dangerous. Would you like to give it a try?{nl}	내게 마법을 배우는 대가로 네가 해주었으면 하는 일이 있어.{nl}단순한 일이긴 한데 조금 위험해서 말야. 도전해 볼래?{nl}	파이로맨서 마스터
QUEST_JOBSTEP_20150714_002668	Это просто, но мало опасно.{nl}Вы хотите бросить вызов?	단순한 일이긴 한데 조금 위험해서 말야.{nl}도전해 볼래?				파이로맨서 마스터
