UI_20191024_003934	{@st42b}{s14}Сценический дебафф{/}	{@st42b}{s14}Stage 디버프{/}				
UI_20191024_003935	{@st42b}{s14}Сдаться{/}	{@st42b}{s14}포기하기{/}				
UI_20191024_003936	{@st59}Уменьшить BGM Плеер{/}	{@st59}BGM 플레이어를 최소화합니다{/}				
UI_20191024_003937	{@st59}Закрыть BGM Плеер{/}	{@st59}BGM 플레이어를 닫습니다{/}				
UI_20191024_003938	{@st59}Вопроизвести{/}	{@st59}음악을 재생합니다{/}				
UI_20191024_003939	{@st59}Предыдущая песня{/}	{@st59}이전 음악 재생{/}				
UI_20191024_003940	{@st59}Следующая песня{/}	{@st59}다음 음악 재생{/}				
UI_20191024_003941	Время воспроизведения песни	음악 재생 시간				
UI_20191024_003942	{@st59}Убрать Скин{/}	{@st59}스킨 변경{/}				
UI_20191024_003943	{@st59}Возпроизвести Рандомную песню{/}	{@st59}랜덤 음악 재생{/}				
UI_20191024_003944	{@st59}Повторять{/}	{@st59}반복 재생{/}				
UI_20191024_003945	{@st59}Найти Песню{/}	{@st59}전체목록 검색{/}				
UI_20191024_003946	{@st59}Увеличить BGM Плеер{/}	{@st59}BGM 플레이어를 최대화합니다{/}				
UI_20191024_003947	Категория	분야				
UI_20191024_003948	{@st48}Преимущества%s{/}	{@st48}%s 혜택{/}				
UI_20191024_003949	Все персонажи, подключенные к игре, получают бафф, который{nl}{@st66d_y}увеличивает опыт, получаемый при победе над монстрами, на +200%{/}на 1 час.	월드 내 접속중인 전체 캐릭터 대상으로{nl}{@st66d_y}몬스터 처치 시 경험치 200%증가{/}버프가 1시간동안 적용됩니다.				
UI_20191024_003950	Предоставляет{@st66d_y}+1000 шанса добычи{/}баффа{nl}и баффа{@st66d_y}большого спутника{/}на 24 часа для ближайших игроков.	피자 아이템을 사용한 캐릭터 대상으로{nl}{@st66d_y}주변 루팅 찬스 +1000 증가{/}버프와{nl}{@st66d_y}컴패니언 크기 증가{/}버프가 24시간 동안 적용됩니다. 				
UI_20191024_003951	Наведите указатель мыши на текст, чтобы отобразить подробную информацию о баффе.{/}	텍스트 선택시 버프 내용이 상세하게 표시됩니다.{/}				
UI_20191024_003952	{/}{nl}Использовать предмет?{/}	{/}{nl}아이템을 사용하시겠습니까?{/}				
UI_20191024_003953	Он будет удален из%s{nl}и применен только к{@st66d_y}%s{/}.{/}	사용한 %s{nl}인벤토리에서 사라지며 현재{@st66d_y}%s{/}에만 적용됩니다.{/}				
UI_20191024_003954	{@st43}{s22}Милость богини	{@st43}{s22}여신의 가호				
UI_20191024_003955	{@st41b}{s16}Оставшееся время%s мин.%s сек	{@st41b}{s16}남은 시간 %s분 %s초				
UI_20191024_003956	{@st41b}{s16}x1	{@st41b}{s16}1회				
UI_20191024_003957	{@st41b}{s16}Серебро	{@st41b}{s16}돈				
UI_20191024_003958	{@st43}{s24}Предложение	{@st43}{s24}봉헌				
UI_20191024_003959	{@st43}{s24}Подтвердить	{@st43}{s24}확인				
UI_20191024_003960	{@st66b}Развернуть чат	{@st66b}아지트 확장				
UI_20191024_003961	{@st66b}Информация о видеовстрече{/}	{@st66b}아지트 정보{/}				
UI_20191024_003962	Уровень расширения тусовки гильдии	길드 아지트 확장 단계				
UI_20191024_003963	{@st42}{s22}{#ffd739}Уровень%s{/}{/}{/}	{@st42}{s22}{#ffd739}%s 단계{/}{/}{/}				
UI_20191024_003964	Расширение тусовки гильдии, уровень и информация	길드 아지트 확장 단계 및 정보				
UI_20191024_003965	{@st41b}{s18}Уровень 1: %s{/}{/}	{@st41b}{s18}1 단계: %s{/}{/}				
UI_20191024_003966	{@st41b}{s18}Уровень 2: %s{/}{/}	{@st41b}{s18}2 단계: %s{/}{/}				
UI_20191024_003967	{@st41b}{s18}Уровень 3: %s{/}{/}	{@st41b}{s18}3 단계: %s{/}{/}				
UI_20191024_003968	{@st41b}{s18}Уровень 4: %s{/}{/}	{@st41b}{s18}4 단계: %s{/}{/}				
UI_20191024_003969	{@st41b}{s18}Уровень 5: %s{/}{/}	{@st41b}{s18}5 단계: %s{/}{/}				
UI_20191024_003970	Информация о жилищном фонде гильдии	길드 하우징 시설 정보				
UI_20191024_003971	Взнос и пробег	기여도 및 길드 마일리지 관리				
UI_20191024_003972	[Преобразование вклада в пробег гильдии]{nl}- коэффициент преобразования 1 (вклад гильдии): 1 (пробег гильдии).{nl}{nl}[преобразование миль гильдии в вклад]{nl}- коэффициент преобразования 10 (пробег гильдии) ): 1 (Вклад в гильдию){nl}- Эту функцию может использовать только Мастер Гильдии.{nl}{nl}[Распределение взносов среди членов]{nl}- Коэффициент распределения 1 (Мой вклад): 1 (Участник Вклад){nl}- Эта функция может использоваться только мастером гильдии.	[내 기여도를 길드 마일리지로 전환]{nl}- 1(길드 기여도): 1(길드 마일리지)의 비율로 기여도가 길드 마일리지로 전환됩니다.{nl}{nl}[길드 마일리지를 기여도로 전환]{nl}- 10(길드 마일리지): 1(길드 기여도)의 비율로 길드 마일리지가 기여도로 전환됩니다.{nl}- 해당 기능은 길드 마스터만 이용이 가능합니다.{nl}{nl}[길드원에게 기여도 분배]{nl}- 1(내 기여도): 1(길드원 기여도)의 비율로 기여도를 길드원에게 분배할 수 있습니다.{nl}- 해당 기능은 길드 마스터만 이용이 가능합니다.				
UI_20191024_003973	{@st42}{s18}Пробег гильдии: %s{/}{/}	{@st42}{s18}길드 마일리지: %s{/}{/}				
UI_20191024_003974	{@st42}{s18}Мой вклад: %s{/}{/}	{@st42}{s18}내 기여도: %s{/}{/}				
UI_20191024_003975	{@st42}{s18}Обменивайте баллы взноса на мили гильдии{/}{/}	{@st42}{s18}내 기여도를 길드 마일리지로 전환하기{/}{/}				
UI_20191024_003976	{@st42}{s18}Обменяйте мили гильдии на очки вклада{/}{/}	{@st42}{s18}길드 마일리지를 기여도로 전환하기{/}{/}				
UI_20191024_003977	{@st42}{s18}Распространение очков вклада среди членов гильдии{/}{/}	{@st42}{s18}길드원에게 기여도 분배하기{/}{/}				
UI_20191024_003978	Очки жилья гильдии	길드 하우징 포인트 정보				
UI_20191024_003979	Вы можете приобретать предметы жилья и помещения гильдии, используя очки жилья.{nl}- Очки жилья можно получить, используя пробег гильдии в соотношении 5 (пробег гильдии): 1 (очко жилья).{nl}- Очки жилья можно получить только за приобретается, когда ваша гильдия достигает уровня расширения гильдии. 2 или выше.{nl}- Ремесленные мастерские могут быть установлены для увеличения максимального количества очков жилья, которым вы можете обладать.	하우징 포인트를 통해 길드 하우징 물품 및 시설을 구매할 수 있습니다.{nl}- 5(길드 마일리지): 1(하우징 포인트) 비율로 각 하우징 포인트를 마일리지로 구매할 수 있습니다.{nl}- 길드 아지트 확장 단계가 2단계 이상인 경우에만 하우징 포인트 구매가 가능합니다.{nl}- 제작 공방소를 증축하여 각 하우징 포인트의 최대치를 늘릴 수 있습니다.				
UI_20191024_003980	{@st42}{s16}Идея{#ffd739}(+%s){/}{/}{/}	{@st42}{s16}독창성{#ffd739}(+%s){/}{/}{/}				
UI_20191024_003981	{@st42}{s16}Функциональность{#ffd739}(+%s){/}{/}{/}	{@st42}{s16}기능성{#ffd739}(+%s){/}{/}{/}				
UI_20191024_003982	{@st42}{s16}Творчество{#ffd739}(+%s){/}{/}{/}	{@st42}{s16}예술성{#ffd739}(+%s){/}{/}{/}				
UI_20191024_003983	{@st42}{s16}Экономика{#ffd739}(+%s){/}{/}{/}	{@st42}{s16}경제성{#ffd739}(+%s){/}{/}{/}				
UI_20191024_003984	{@st42}{s16}{#ff0000}Стоимость миль гильдии (%s){/}{/}{/}	{@st42}{s16}{#ff0000}차감 길드 마일리지 (%s){/}{/}{/}				
UI_20191024_003985	{@st42}{s16}{#ffd739}Расчетный оставшийся пробег: %s{/}{/}{/}	{@st42}{s16}{#ffd739}예상 잔여 마일리지: %s{/}{/}{/}				
UI_20191024_003986	{@st42}{s18}Отмена{/}	{@st42}{s18}취소{/}				
UI_20191024_003987	{@st42}{s18}Сохранить	{@st42}{s18}저장{/}				
UI_20191024_003988	Ⓘ На снятие средств / депозит будет потрачено 20 миль.{nl}ⓘ Мили начисляются каждый раз, когда член гильдии входит в систему или когда члены гильдии завершают определенное игровое содержимое (например, режим испытаний 5, уникальный рейд и легендарный рейд).{Nl }Ⓘ Каждый участник может накопить максимум 100 миль, заполнив игровые материалы, и этот максимальный лимит сбрасывается каждый понедельник в 06:00 по серверному времени.	ⓘ 입고/출고 시 마일리지 20 차감 됩니다.{nl}ⓘ마일리지는 길드원 로그인, 특정 콘텐츠 이용(챌린지 5단계 이상, 유니크 레이드, 레전드 레이드 클리어)을 통해서 적립됩니다.{nl}ⓘ특정 콘텐츠 이용을 통한 마일리지 적립은 길드원별 주간 100 까지 누적 적립 가능하며, 누적 적립은 매주 월요일 오전 6시에 초기화 됩니다.	UI_20190104_003693	ⓘ Каждый депозит / вывод средств равен 20 пробегу.{nl}ⓘ Пробег накапливается при входе в систему членов гильдии, а также при участии в квестах гильдии и территориальных войнах.	ⓘ 입고/출고 시 마일리지 20 차감 됩니다.{nl}ⓘ마일리지는 길드원 로그인, 길드 퀘스트, 콜로니전 참여를 통해서 적립됩니다.	
UI_20191024_003989	{@st42}Жилье{/}	{@st42}하우징{/}				
UI_20191024_003990	{@st66d}Распределить очки вклада	{@st66d}기여도 분배				
UI_20191024_003991	Распределенные точки распространения	분배할 기여도				
UI_20191024_003992	Оставшиеся баллы вклада	잔여 기여도				
UI_20191024_003993	Мои очки вклада	내 기여도				
UI_20191024_003994	{@st42b}{s16}Название команды%s	{@st42b}{s16}팀명 %s				
UI_20191024_003995	{@st42b}{s16}Вклад	{@st42b}{s16}기여도				
UI_20191024_003996	{@st66b}Распространить	{@st66b}분배				
UI_20191024_003997	{@st66d}Обменять%s	{@st66d}%s 전환				
UI_20191024_003998	Пробег гильдии	길드 마일리지				
UI_20191024_003999	Курс обмена	전환 비율				
UI_20191024_004000	%s доступен для обмена	전환 가능한 %s				
UI_20191024_004001	Введите сумму%s для обмена.	전환할 %s를 입력하세요.				
UI_20191024_004002	%s Стоимость	소비 %s				
UI_20191024_004003	%s осталось	잔여 %s				
UI_20191024_004004	{@st66b}Обменять	{@st66b}전환				
UI_20191024_004005	{@st43}{s22}Демонтировать мистический фолиант	{@st43}{s22}신비한 서 분해				
UI_20191024_004006	Демонтаж завершен	분해 완료				
UI_20191024_004007	{@st41b}{s18}Демонтировать	{@st41b}{s18}분해 하기				
UI_20191024_004008	{@st41b}{s18}Подтвердить	{@st41b}{s18}확인				
UI_20191024_004009	{@st43}{s22}Создать мистический фолиант	{@st43}{s22}신비한 서 제작				
UI_20191024_004010	{@st41b}{s18}Благословенный самоцвет Богини	{@st41b}{s18}여신의 축복석				
UI_20191024_004011	{@st41b}{s18}Создать	{@st41b}{s18}제작 하기				
UI_20191024_004012	{@st43}Выйти из режима редактирования{/}	{@st43}편집모드 취소{/}				
UI_20191024_004013	{@st43}{#97f72f}{s20}Установить	{@st43}{#97f72f}{s20}설치				
UI_20191024_004014	{@st43}{#97f72f}{s20}Повернуть	{@st43}{#97f72f}{s20}회전				
UI_20191024_004015	{@st66b}{s18}Удалить?	{@st66b}{s18}철거 하시겠습니까?				
UI_20191024_004016	Мебель	가구				
UI_20191024_004017	{@st66b}{s18}Текущие средства:{@st66d_y}%s	{@st66b}{s18}소지 길드 자금:{@st66d_y}%s				
UI_20191024_004018	{@st66b}{s18}Остаток средств:{ol}{s18}{#ec0000}%s	{@st66b}{s18}소비 길드 자금:{ol}{s18}{#ec0000}%s				
UI_20191024_004019	{@st66b}{s18}Вы больше не сможете использовать функции, связанные с жилищем, после того, как он будет удален, а удаленный объект будет возвращен в инвентарь.	{@st66b}{s18}해당 하우징 물품을 철거하면 관련 기능을 이용할 수 없으며, 철거된 물품은 아이템 창으로 이동합니다.				
UI_20191024_004020	{@st59b}Лаборатория{nl}{@st59s}	{@st59b}연구소{nl}{@st59s}				
UI_20191024_004021	Лаборатория	연구소				
UI_20191024_004022	{@st66b}{s18}Обновить?	{@st66b}{s18}증축 하시겠습니까?				
UI_20191024_004023	Против врагов типа Зверя	야수형 대상 강화				
UI_20191024_004024	{ol}{ds}{b}{s16}Максимальный уровень исследования навыков%s	{ol}{ds}{b}{s16}스킬 연구 최대 레벨 %s				
UI_20191024_004025	{@st66b}{s18}Текущие средства:{@st66d_y}%s	{@st66b}{s18}소지 길드 자금:{@st66d_y}%s				
UI_20191024_004026	{@st66b}{s18}Стоимость средств:{ol}{s18}{#ec0000}%s	{@st66b}{s18}소비 길드 자금:{ol}{s18}{#ec0000}%s				
UI_20191024_004027	{@st66b}{s18}Текущий пробег:{@st66d_y}%s	{@st66b}{s18}소지 길드 마일리지:{@st66d_y}%s				
UI_20191024_004028	{@st66b}{s18}Стоимость миль:{ol}{s18}{#ec0000}%s	{@st66b}{s18}소비 길드 마일리지:{ol}{s18}{#ec0000}%s				
UI_20191024_004029	{@st43}Жилищный магазин	{@st43}하우징 상점				
UI_20191024_004030	{@st59}Закрыть магазин жилья{/}	{@st59}하우징 상점을 닫습니다{/}				
UI_20191024_004031	{@st66b}Ландшафтный дизайн	{@st66b}조경				
UI_20191024_004032	{@st66b}Услуги	{@st66b}시설				
UI_20191024_004033	{@st66b}Работа	{@st66b}계약서				
UI_20191024_004034	{@st59}Жилье{/}	{@st59}하우징{/}				
UI_20191024_004035	{@st66b}{s18}Тип{/}	{@st66b}{s18}종류{/}				
UI_20191024_004036	{@st59}BGM Плеер{/}	{@st59}BGM 플레이어{/}				
UI_20191024_004037	{@st66b}Вкладка 1	{@st66b}텝1				
UI_20191024_004038	{@st66b}Вкладка 2	{@st66b}텝2				
UI_20191024_004039	{@st43b}{s16}Только цели миссии	{@st43b}{s16}미션 목표만 보기				
UI_20191024_004040	* Атрибуты, которые уже были вложены в{nl}, будут возвращены в качестве очков атрибутов после изменения дерева классов.{nl}(Изученные Искусства также будут сброшены.{nl}Очки атрибутов будут возвращены, но мистические фолианты не будут .)	* 계열 변경 전 올린 특성의 레벨은{nl}계열 변경 후 특성 포인트를 돌려드립니다.{nl}(아츠도 초기화 되며, 특성 포인트는 복구되지만,{nl}신비한 서는 복구되지 않습니다.)				
UI_20191024_004041	* Классы, удаленные из-за этого изменения{nl}, будут иметь их атрибуты и навыки, возвращенные в виде очков.{nl}{#FF1122}Искусство не сбрасывается при смене класса.{nl}Пожалуйста, не забудьте использовать Зелье сброса Искусства перед изменением своего класс.{/}	* 변경으로 인해 삭제 되는 클래스는 스킬과{nl}특성을 초기화 후 포인트로 반환됩니다.{nl}{#FF1122}클래스 변경으로는 아츠가 초기화 되지 않습니다.{nl}변경 전에 해당 클래스의 아츠 초기화 포션을 먼저{nl}사용하신 후 클래스를 변경하시기 바랍니다.{/}	UI_20190104_003728	* Skills and attributes of deleted{nl}classes will be returned as points.	* 변경으로 인해 삭제 되는 클래스는 스킬과{nl}특성을 초기화 후 포인트로 반환됩니다.	
UI_20191024_004042	{@st66b}Пользовательский интерфейс сохранения целевых навыков{/}	{@st66b}대상 지정 스킬 UI 유지{/}				
UI_20191024_004043	{@st66b}Применить фоновый эффект	{@st66b}환경 이펙트 적용				
UI_20191024_004044	{@st66b}Применение силуэтов персонажей	{@st66b}캐릭터 실루엣 적용				
UI_20191024_004045	{@st41b}{img icon_button_warning 36 36}Подтвердить	{@st41b}{img icon_button_warning 36 36}확인				
UI_20191024_004046	Уровень гильдии, необходимый для расширения	확장에 필요한 길드 레벨				
UI_20191024_004047	Средства гильдии, необходимые для расширения	확장에 필요한 길드 자금				
UI_20191024_004048	Пробег гильдии, необходимый для расширения	확장에 필요한 길드 마일리지				
UI_20191024_004049	{@st41b}{s18}Уровень 1: %s{/}{/}{/}	{@st41b}{s18}1 단계: %s{/}{/}{/}				
UI_20191024_004050	{@st41b}{s18}Уровень 2: %s{/}{/}{/}	{@st41b}{s18}2 단계: %s{/}{/}{/}				
UI_20191024_004051	{@st41b}{s18}Уровень 3: %s{/}{/}{/}	{@st41b}{s18}3 단계: %s{/}{/}{/}				
UI_20191024_004052	{@st41b}{s18}Уровень 4: %s{/}{/}{/}	{@st41b}{s18}4 단계: %s{/}{/}{/}				
UI_20191024_004053	{@st41b}{s18}Уровень 5: %s{/}{/}{/}	{@st41b}{s18}5 단계: %s{/}{/}{/}				
UI_20191024_004054	Развернуть Hangouts	아지트 확장				
UI_20191024_004055	Повышает боевую эффективность против гуманоидов.	인간형 대상 강화				
UI_20191024_004056	{#5e4e3f}{s16}Изучите оружие, которое эффективно против{nl}монстров типа растений.	{#5e4e3f}{s16}식물형 타입의 몬스터에게 효과적인{nl}무기 연구를 진행합니다.				
UI_20191024_004057	{#5ae2e7}{@st43}{s16}Урон + 0,4%за уровень усиления	{#5ae2e7}{@st43}{s16}버프 레벨당 +0.4%대미지 증가				
UI_20191024_004058	Список	목록				
UI_20191024_004059	Повернуть	회전				
UI_20191024_004060	{@st42b}{s16}Продать{/}	{@st42b}{s16}판매{/}				
UI_20191024_004061	Миссия	미션 내용				
UI_20191024_004062	{@st42b}{s14}{#ffffff}Нормальный	{@st42b}{s14}{#ffffff}노말				
UI_20191024_004063	{@st42b}{s14}{#0e7fe8}Магический	{@st42b}{s14}{#0e7fe8}매직				
UI_20191024_004064	{@st42b}{s14}{#d92400}Уникальный	{@st42b}{s14}{#d92400}유니크				
UI_20191024_004065	{@st42b}{s14}{#ffa800}Легендарный	{@st42b}{s14}{#ffa800}레전드				
UI_20191104_004066	Неограниченные личные сделки	개인 거래 무제한				
UI_20200129_004067	{@st42}%s{@st42}Товар{/}	{@st42}%s{@st42}아이템{/}				
UI_20200129_004068	Место хранения	기본 창고				
UI_20200129_004069	{@st66b}Расширение хранилища	{@st66b}기본 창고 확장				
UI_20200129_004070	{@st59}Расширяет базовую память{/}	{@st59}기본 창고를 확장합니다{/}				
UI_20200129_004071	Выберите элементы для объединения	합성할 아이템을 올려주세요				
UI_20200129_004072	Опыт вверх	경험치 증가				
UI_20200129_004073	Уровень повышен	레벨 증가				
UI_20200129_004074	{@st43}{s22}Объединить Ковчег	{@st43}{s22}아크 합성				
UI_20200129_004075	{@st59b}Combine Ark{@st59s}{nl}- выберите Ark, чтобы добавить EXP или уровень.	{@st59b}아크 합성{@st59s}{nl}- 경험치 증가 또는 레벨 증가 할 아크를 등록				
UI_20200129_004076	{@st43}{s20}Объединить	{@st43}{s20}합성				
UI_20200129_004077	{img icon_item_silver 24 24}{@st41b}Стоимость%s{/}	{img icon_item_silver 24 24}{@st41b}%s 비용{/}				
UI_20200129_004078	{img icon_item_silver 24 24}{@st41b}Расчетный остаток{/}	{img icon_item_silver 24 24}{@st41b}예상 잔액{/}				
UI_20200129_004079	Поместите Ковчег для переноса.	이전할 아이템을 올려주세요				
UI_20200129_004080	{@st59b}Ark Transfer @st59s}{nl}- Поместите ковчег для переноса{nl}- Поставьте ковчег, чтобы получить	{@st59b}아크 이전{@st59s}{nl}- 이전 할 아크 등록{nl}- 이전 받을 아크 등록				
UI_20200129_004081	Перечислить	이전				
UI_20200129_004082	Поместите предмет для переноса статистики.	옵션을 이전할 아이템을 올려주세요				
UI_20200129_004083	{img icon_item_silver 24 24}{@st41b}Стоимость перевода{/}%s	{img icon_item_silver 24 24}{@st41b}이전 비용{/}%s				
UI_20200129_004084	{@st43}Парикмахерская - Кожа	{@st43}바버샵 - 스킨				
UI_20200129_004085	{@st59}Скин{/}	{@st59}스킨{/}				
UI_20200129_004086	{@st66}- Купоны на скин	{@st66}-스킨 쿠폰				
UI_20200129_004087	{@st43}{s22}Благословение Богини	{@st43}{s22}여신의 축복				
UI_20200129_004088	{@st43}{s20}Подтвердить	{@st43}{s20}확인				
UI_20200129_004089	Максимальное количество очков, которое можно заработать, сбрасывается каждый понедельник в 06:00 по времени сервера.{nl}Очки можно заработать следующим образом:{nl}{nl}- Подключитесь к игре: 10 очков (5 дополнительных очков для игроков в гильдии и игроков под действием жетонов){nl}- Успешная рыбалка: 1 очко за улов{nl}- Legend Raid: 20 очков{nl}(кроме Башни Земли, где 5 очков зарабатываются каждые 5 уровней){nl}- Миссия по обороне холма: 10 очков{nl}- Уникальный рейд: 20 очков{nl}- Подземелье уровня: 10 очков{nl}- Ежедневное задание: 10 очков	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl}{nl}- 접속: 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공: 1회 당 1 포인트{nl}- 레전드 레이드: 20 포인트{nl}(단, 대지의 탑은 5층 단위로 5점씩 지급됩니다.){nl}- 업힐 디펜스 미션: 10 포인트{nl}- 유니크 레이드: 20 포인트{nl}- 레벨 던전: 10 포인트{nl}- 일일 퀘스트: 10 포인트	UI_20190104_003600	Максимальное количество очков, которое можно заработать сбрасывается каждый понедельник в 06:00 по времени сервера.{nl}Очки можно заработать следующим образом:{nl}{nl}- Вход в игру: 10 очков (5 дополнительных очков для игроков в гильдиях и игроков с премиумом){nl}- За удачную рыбалку: 1 очко за улов{nl}- Saalus Convent Миссию: 15 очков{nl}- Легендарный рейд: 20 очков{nl}(За исключением Earth Tower, где 5 очков за каждые 5 уровней){nl}- Uphill Defense Миссия: 10 очков{nl}- Уникальный рейд: 20 очков{nl}- Подземелья: 10 очков{nl}- Mercenary Post миссии: 10 очков{nl}- Ежедневные квесты: 10 очков	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl}{nl}- 접속: 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공: 1회 당 1 포인트{nl}- 살러스 수녀원 미션: 15 포인트{nl}- 레전드 레이드: 20 포인트{nl}(단, 대지의 탑은 5층 단위로 5점씩 지급됩니다.){nl}- 업힐 디펜스 미션: 10 포인트{nl}- 유니크 레이드: 20 포인트{nl}- 레벨 던전: 10 포인트{nl}- 의뢰소 미션: 10 포인트{nl}- 일일 퀘스트: 10 포인트	
UI_20200129_004090	{s18}Содержание	{s18}내용				
UI_20200129_004091	{@st66}Еда предлагается только организатору и членам его группы.	{@st66}배식 테이블의 음식은 기본적으로 나와 나의 파티원에게 제공됩니다.				
UI_20200129_004092	{@s18}Уровень видеовстречи{/}	{@s18}아지트 레벨{/}				
UI_20200129_004093	{@st41}Предварительный просмотр	{@st41}미리보기				
UI_20200129_004094	{@st43}%s F{/}	{@st43}%s층{/}				
UI_20200129_004095	{@st43}Функция{/}	{@st43}기능{/}				
UI_20200129_004096	{@st41}Выйти из режима редактирования{/}	{@st41}편집모드 취소{/}				
UI_20200129_004097	{@st41}Вверх / вниз{/}	{@st41}위층, 아래층 이동{/}				
UI_20200129_004098	{@st42b}Демонтировать все{/}	{@st42b}모두 철거하기{/}				
UI_20200129_004099	{@st42b}См. фон{/}	{@st42b}배경 변경{/}				
UI_20200129_004100	{@st42b}Открыть страницу{/}	{@st42b}페이지 열기{/}				
UI_20200129_004101	{@43b}{s22}См. Предысторию{/}{/}	{@43b}{s22}배경 변경{/}{/}				
UI_20200129_004102	{@43b}{s22}Страница{/}{/}	{@43b}{s22}페이지{/}{/}				
UI_20200129_004103	{@43b}{s22}Загрузить страницу{/}{/}	{@43b}{s22}페이지 불러오기{/}{/}				
UI_20200129_004104	{@st66b}{s18}Корпус не существует.{nl}{nl}Невозможно загрузить страницу.	{@st66b}{s18}다음의 하우징 물품이 존재하지 않아{nl}{nl}페이지를 불러올 수 없습니다.				
UI_20200129_004105	{@st66b}{s18}Список	{@st66b}{s18}목록				
UI_20200129_004106	{@st66b}{s18}Пожалуйста, проверьте, есть ли предметы жилья{nl}{nl}, размещенные или хранящиеся в следующих местах.{nl}{nl}1. Площадь жилищного объекта{nl}{nl}2. Инвентарь	{@st66b}{s18}다음의 경로에 하우징 물품이 배치되어 있거나,{nl}{nl}존재하는지 확인해 주세요.{nl}{nl}1. 하우징 배치 구역{nl}{nl}2. 인벤토리				
UI_20200129_004107	{@st66b}{s18}Следующие элементы корпуса будут демонтированы при загрузке страницы.	{@st66b}{s18}페이지를 불러올 경우, 현재 배치된 하우징 물품 중 다음의 물품들이 철거됩니다.				
UI_20200129_004108	{@st66b}{s18}Продолжить разборку и загрузить страницу?	{@st66b}{s18}철거를 진행하고 페이지를 불러오시겠습니까?				
UI_20200129_004109	{@st43}Элементы управления предварительным просмотром{/}	{@st43}미리보기 조작키{/}				
UI_20200129_004110	{@st41}Выйти{/}	{@st41}나가기{/}				
UI_20200129_004111	{@st41}Переместить экран{/}	{@st41}화면 이동{/}				
UI_20200129_004112	{@st41}Высота обзора{/}	{@st41}상하 이동{/}				
UI_20200129_004113	Доступно только в Instanced Dungeon.	인던에만 사용 가능합니다.	UI_20170313_002550	Можно использовать только в данже или миссии.	인던과 의뢰소 미션에만 사용 가능합니다.	
UI_20200129_004114	* Дополнительный бафф урона предоставляется группе из 4 или менее спасителей.{nl}* Увеличение урона на 50%для каждого спасителя и на 200%для одиночного входа.{/}	* 5인 미만인 경우 추가 대미지 버프가 제공됩니다.{nl}* 5인 미만인 경우 1명당 50%씩 증가하여, 1인으로 진행하는 경우 대미지가 200%증가합니다.				
UI_20200129_004115	{@st59}Ковчег{/}	{@st59}아크{/}				
UI_20200129_004116	Оборудование	기본 획득				
UI_20200129_004117	Бонус превосходства	초월 장비 보너스				
UI_20200129_004118	Всего	총 획득				
UI_20200129_004119	Зачаровывать	인챈트				
UI_20200129_004120	{@st43}Перенос предмета%s	{@st43}아이템 %s 이전				
UI_20200129_004121	{@st41b}{s18}Перенос%s	{@st41b}{s18}%s 이전				
UI_20200129_004122	{@st43b}{s18}Статистика переводов	{@st43b}{s18}이전 옵션				
UI_20200129_004123	Подробная лупа Сандры	산드라의 미세 감정 돋보기				
UI_20200129_004124	{@st66}{s18}Потребляет подробную лупу Сандры x%s.	{@st66}{s18}산드라의 미세 감정 돋보기 %s개가 소비됩니다.				
UI_20200129_004125	Лупа Сандры	산드라의 감정 돋보기				
UI_20200129_004126	{@st66}{s18}Потребляет лупу Сандры x%s.	{@st66}{s18}산드라의 감정 돋보기 %s개가 소비됩니다.				
UI_20200129_004127	{@st66b18}Вкладка Market Retrieve	{@st66b18}수령함				
UI_20200129_004128	{@st66d_y}{s16}Благословение Богини	{@st66d_y}{s16}여신의 축복				
UI_20200129_004129	{@st41b}Выйти{/}	{@st41b}나가기{/}				
UI_20200129_004130	{@st43}Окно сообщения (%s/%s)	{@st43}메시지함(%s/%s)				
UI_20200129_004131	{@st66}Совет. Прокрутите вниз, чтобы загрузить больше данных.	{@st66}TIP. 스크롤을 내리면 남은 목록을 요청합니다.				
UI_20200129_004132	{@st66}Совет 1. Награды за эпизод можно получить один раз для каждой команды.{nl}Совет 2. Все подзапросы открываются для других персонажей{nl}после получения награды за эпизод 10.	{@st66}TIP 1. 에피소드 보상은 팀당 1회만 받을 수 있습니다.                                    {nl}TIP 2. 에피소드 10 클리어 보상 획득 시,{nl}           모든 캐릭터의 서브 퀘스트가 개방됩니다.				
UI_20200129_004133	{@st66b}Эпизод{/}	{@st66b}에피소드{/}				
UI_20200129_004134	{@st66b}Список квестов{/}	{@st66b}퀘스트 목록{/}	UI_20190611_003859	{@st66b}Quest List{/}	{@st66b}퀘스트 목록{/}	
UI_20200129_004135	{@st66b}Завершено{/}	{@st66b}완료{/}	UI_20190611_003860	{@st66b}Complete{/}	{@st66b}완료{/}	
UI_20200129_004136	{@st43}{s22}Награды за серию{/}	{@st43}{s22}에피소드 보상{/}				
UI_20200129_004137	{@st59}Информация о наградах за закрытие серии.{/}	{@st59}에피소드 보상 정보를 닫습니다.{/}				
